suite,term,dataset_id,model_id,capability_id,capability_level,paired_view_count,mase_degradation_mean,mase_degradation_median,positive_degradation_fraction,full_input_mase_mean,ablated_input_mase_mean,response_ratio_mean
fev,native,ETT_1H,Chronos-2,cross_series_dependence,5,40,0.034039698721933465,0.025270145233220853,0.675,1.5556633890659337,1.5897030877878673,0.44466648256388747
fev,native,ETT_1H,Timer-4.0,common_factor,1,40,-0.022817656261611564,0.0010947089424526713,0.5,1.102840838793636,1.0800231825320243,0.6490787963866854
fev,native,ETT_1H,Timer-4.0,common_factor,2,40,-0.020235413278309612,-0.009305872231046841,0.425,1.1172822988265245,1.097046885548215,0.4311248221630636
fev,native,ETT_1H,Timer-4.0,common_factor,3,40,-0.028595445826967526,-0.007994801024180875,0.4,1.1369742890192267,1.1083788431922592,0.2943279223797433
fev,native,ETT_1H,Timer-4.0,common_factor,4,40,-0.04680875424416516,-0.014845417899467694,0.35,1.1616944184235267,1.1148856641793616,0.19906914497521744
fev,native,ETT_1H,Timer-4.0,common_factor,5,40,-0.045879737667857017,-0.012772162841501289,0.325,1.188872353851573,1.1429926161837158,0.13978700335866973
fev,native,ETT_1H,Timer-4.0,cross_series_dependence,1,40,-0.010303119743824364,-0.01047656722585466,0.45,1.1206995257525687,1.1103964060087441,1.8784555573481132
fev,native,ETT_1H,Timer-4.0,cross_series_dependence,2,40,-0.009013286476942307,-0.004410127660130658,0.475,1.147617950931775,1.1386046644548327,1.180090991805612
fev,native,ETT_1H,Timer-4.0,cross_series_dependence,3,40,-0.008537921730908213,0.0009577298649148247,0.5,1.21203594762951,1.2034980258986017,0.777781561505496
fev,native,ETT_1H,Timer-4.0,cross_series_dependence,4,40,-0.009029592113239598,-0.006935692868755838,0.45,1.325389976463283,1.3163603843500435,0.5249175402931414
fev,native,ETT_1H,Timer-4.0,cross_series_dependence,5,40,-0.010892803590481068,-0.002238770905357901,0.45,1.5152010667034619,1.5043082631129807,0.34065364856423713
fev,native,ETT_1H,tirex2,common_factor,1,40,-0.003139126186314242,-0.002876224041842901,0.325,1.120290637100058,1.1171515109137438,0.1714244749192002
fev,native,ETT_1H,tirex2,common_factor,2,40,-0.0011714103693422294,-0.0016244812705325518,0.425,1.1283313877739247,1.1271599774045824,0.12406478925993125
fev,native,ETT_1H,tirex2,common_factor,3,40,-0.002419866137727769,-0.0005596848312225955,0.5,1.1495137106002946,1.147093844462567,0.08446179374666589
fev,native,ETT_1H,tirex2,common_factor,4,40,-0.0013188055964640844,-0.001535635712467065,0.475,1.1784639684849862,1.1771451628885221,0.06190284075138073
fev,native,ETT_1H,tirex2,common_factor,5,40,-0.0014753211153893304,0.0019516076237532376,0.55,1.2067791279968945,1.2053038068815052,0.04704039379784917
fev,native,ETT_1H,tirex2,cross_series_dependence,1,40,0.0015958580120853118,0.0016917768508994402,0.55,1.2124830616126496,1.2140789196247348,0.4795796301408499
fev,native,ETT_1H,tirex2,cross_series_dependence,2,40,0.0028692936530826914,0.0036438861315576387,0.55,1.2402027089924652,1.243072002645548,0.33920197135651
fev,native,ETT_1H,tirex2,cross_series_dependence,3,40,0.0007024387864222964,-0.00034181469264105147,0.475,1.3013160555418626,1.3020184943282849,0.24482188467885066
fev,native,ETT_1H,tirex2,cross_series_dependence,4,40,0.0010375038515153395,0.001231105518600062,0.525,1.4035890854919166,1.404626589343432,0.18224570056993677
fev,native,ETT_1H,tirex2,cross_series_dependence,5,40,0.0001713460027351843,-0.00011305841393755012,0.5,1.5681472552024576,1.5683186012051926,0.137630059850163
fev,native,ETT_1H,toto2.0,common_factor,1,40,-0.02310442388847778,-0.019347636776940125,0.325,1.0589603753487744,1.0358559514602965,0.46603290681258985
fev,native,ETT_1H,toto2.0,common_factor,2,40,-0.0245164803873072,-0.02158075532931303,0.325,1.0664906382947457,1.0419741579074384,0.3316838063276063
fev,native,ETT_1H,toto2.0,common_factor,3,40,-0.029643965290749075,-0.025412521975603675,0.35,1.0791265188862886,1.0494825535955397,0.2447697904976452
fev,native,ETT_1H,toto2.0,common_factor,4,40,-0.03655063877463761,-0.026741071559458485,0.3,1.096107529189077,1.0595568904144392,0.1862102202252617
fev,native,ETT_1H,toto2.0,common_factor,5,40,-0.04310042345324923,-0.02283911588219789,0.3,1.1109196860839503,1.0678192626307013,0.14797524519174937
fev,native,ETT_1H,toto2.0,cross_series_dependence,1,40,-0.02664223499623759,-0.006670745155682889,0.45,1.194951837976103,1.1683096029798656,0.9173532418334629
fev,native,ETT_1H,toto2.0,cross_series_dependence,2,40,-0.025348047356395793,-0.005202206956336886,0.45,1.2152272767831092,1.1898792294267135,0.6202099285785152
fev,native,ETT_1H,toto2.0,cross_series_dependence,3,40,-0.023832279031367608,-0.0013855460608385162,0.5,1.2617251508805736,1.2378928718492062,0.44188611443684345
fev,native,ETT_1H,toto2.0,cross_series_dependence,4,40,-0.021426645050099207,0.0028890657316515966,0.55,1.3560102501790012,1.334583605128902,0.3305615302582116
fev,native,ETT_1H,toto2.0,cross_series_dependence,5,40,-0.02486584269572882,0.010247600338270879,0.525,1.5087122083178608,1.483846365622132,0.25146946962933275
fev,native,bizitobs_l2c_5T,Chronos-2,common_factor,1,20,0.06365775927487018,0.016372925285942603,0.7,0.46588192158952796,0.5295396808643982,1.0738064651403048
fev,native,bizitobs_l2c_5T,Chronos-2,common_factor,2,20,0.07765168181070334,0.031714410055053696,0.8,0.4868641613345715,0.5645158431452748,0.7506279086976063
fev,native,bizitobs_l2c_5T,Chronos-2,common_factor,3,20,0.09132743632300722,0.04310905113364974,0.75,0.5081623490878773,0.5994897854108845,0.5606218722292781
fev,native,bizitobs_l2c_5T,Chronos-2,common_factor,4,20,0.07991658988827362,0.020478044136349752,0.65,0.5288434136615633,0.6087600035498368,0.4455986357656429
fev,native,bizitobs_l2c_5T,Chronos-2,common_factor,5,20,0.0752206518850645,0.0047626932475732815,0.55,0.5390806159531356,0.6143012678382002,0.3252425660304944
fev,native,bizitobs_l2c_5T,Chronos-2,cross_series_dependence,1,20,0.04282645898733699,0.003899376450890571,0.55,0.4338418046975163,0.47666826368485327,1.153185121334655
fev,native,bizitobs_l2c_5T,Chronos-2,cross_series_dependence,2,20,0.04041188311565656,0.0003488017048445813,0.5,0.4474445639865817,0.4878564471022383,0.7208140780218788
fev,native,bizitobs_l2c_5T,Chronos-2,cross_series_dependence,3,20,0.037015314081726335,-0.005648742553068881,0.45,0.4661744161984413,0.5031897302801676,0.48940418052189233
fev,native,bizitobs_l2c_5T,Chronos-2,cross_series_dependence,4,20,0.023196708869769416,-0.014482992377989154,0.35,0.5083697315712521,0.5315664404410214,0.34089028382066033
fev,native,bizitobs_l2c_5T,Chronos-2,cross_series_dependence,5,20,0.006564331276864288,-0.024578734721051577,0.3,0.5930294158285969,0.5995937471054613,0.27746116729781567
fev,native,bizitobs_l2c_5T,Timer-4.0,common_factor,1,20,-0.020952683205691634,-0.0126989688656647,0.25,0.41098938942173885,0.39003670621604725,0.6377065173730556
fev,native,bizitobs_l2c_5T,Timer-4.0,common_factor,2,20,-0.0191622168594124,-0.014515659228318639,0.25,0.41785314951618213,0.3986909326567698,0.43963805969269804
fev,native,bizitobs_l2c_5T,Timer-4.0,common_factor,3,20,-0.012991129245120536,-0.009431730311400714,0.45,0.42621107330168684,0.4132199440565663,0.333660022224542
fev,native,bizitobs_l2c_5T,Timer-4.0,common_factor,4,20,-0.01090996038566111,0.00037771008338120804,0.5,0.4304205377253081,0.4195105773396469,0.2585990099720238
fev,native,bizitobs_l2c_5T,Timer-4.0,common_factor,5,20,-0.004109126990752318,-0.003936410876513224,0.45,0.42540655977192027,0.42129743278116794,0.18715473568826438
fev,native,bizitobs_l2c_5T,Timer-4.0,cross_series_dependence,1,20,-0.036636143259119056,-0.012574294194653807,0.25,0.41681545522529523,0.38017931196617616,0.7107663179317836
fev,native,bizitobs_l2c_5T,Timer-4.0,cross_series_dependence,2,20,-0.03331349964155481,-0.01145757771662971,0.3,0.445755023563536,0.4124415239219812,0.4604640131990573
fev,native,bizitobs_l2c_5T,Timer-4.0,cross_series_dependence,3,20,-0.031005950074373866,-0.01715715761123912,0.3,0.48701562193419906,0.45600967185982516,0.3195350417544395
fev,native,bizitobs_l2c_5T,Timer-4.0,cross_series_dependence,4,20,-0.022542556516253365,-0.009357112888828178,0.3,0.5656518028632148,0.5431092463469616,0.23640711330732148
fev,native,bizitobs_l2c_5T,Timer-4.0,cross_series_dependence,5,20,-0.005907995149533184,-0.007369670817741953,0.35,0.6986063145661972,0.6926983194166638,0.1970653085944826
fev,native,bizitobs_l2c_5T,tirex2,common_factor,1,20,-0.008111939052190743,-0.0035563491332537,0.35,0.8832386201514557,0.8751266810992654,0.22595248631143594
fev,native,bizitobs_l2c_5T,tirex2,common_factor,2,20,-0.007390183241642365,-0.0015369216593240642,0.45,0.8751554537784333,0.8677652705367909,0.16259666533746123
fev,native,bizitobs_l2c_5T,tirex2,common_factor,3,20,-0.00738718074296611,-0.0024192870798429855,0.45,0.8840642769900695,0.8766770962471035,0.10608901314797017
fev,native,bizitobs_l2c_5T,tirex2,common_factor,4,20,-0.008314641790124288,-0.002236180346729344,0.4,0.9072763816863993,0.898961739896275,0.0858196373929577
fev,native,bizitobs_l2c_5T,tirex2,common_factor,5,20,-0.008483412059735525,-0.0031174506200926377,0.4,0.9597661452000222,0.9512827331402868,0.07003773725325822
fev,native,bizitobs_l2c_5T,tirex2,cross_series_dependence,1,20,0.0022421516973147567,0.0008741122538484195,0.65,0.5808847993388061,0.5831269510361208,0.39046379304916956
fev,native,bizitobs_l2c_5T,tirex2,cross_series_dependence,2,20,0.004100680884599817,0.0014733746622916776,0.6,0.6115284276974257,0.6156291085820254,0.2611392317211846
fev,native,bizitobs_l2c_5T,tirex2,cross_series_dependence,3,20,0.008131152215779978,0.0016928365560627545,0.7,0.6460867194317815,0.6542178716475616,0.19285108648518862
fev,native,bizitobs_l2c_5T,tirex2,cross_series_dependence,4,20,0.010030700626556432,0.0027090034219552587,0.75,0.6958176468712949,0.7058483474978514,0.13956129365864142
fev,native,bizitobs_l2c_5T,tirex2,cross_series_dependence,5,20,0.018319761263095764,0.00667901899503346,0.75,0.7838468073905209,0.8021665686536167,0.11258484594560517
fev,native,bizitobs_l2c_5T,toto2.0,common_factor,1,20,0.08672925566386842,0.025559801832734794,0.7,0.6013214523867287,0.6880507080505972,1.1430072759841494
fev,native,bizitobs_l2c_5T,toto2.0,common_factor,2,20,0.04558116933976814,0.02745218124018335,0.65,0.6311320927731581,0.6767132621129264,0.5779574681462296
fev,native,bizitobs_l2c_5T,toto2.0,common_factor,3,20,0.048760545621153784,0.023672685067767665,0.7,0.6338744742477501,0.6826350198689038,0.39335539550413234
fev,native,bizitobs_l2c_5T,toto2.0,common_factor,4,20,0.05832872060161502,0.017491334862436148,0.65,0.6442427630372722,0.7025714836388872,0.3107505424682941
fev,native,bizitobs_l2c_5T,toto2.0,common_factor,5,20,0.06340087952937364,0.01695132734890919,0.65,0.6665566662848709,0.7299575458142444,0.21932132209590094
fev,native,bizitobs_l2c_5T,toto2.0,cross_series_dependence,1,20,0.02914675060737954,0.01764438780915084,0.5,0.6427416264613894,0.671888377068769,1.0945555402673137
fev,native,bizitobs_l2c_5T,toto2.0,cross_series_dependence,2,20,0.03650348368145575,0.02463238905836941,0.5,0.704889430256243,0.7413929139376989,0.6704908367926476
fev,native,bizitobs_l2c_5T,toto2.0,cross_series_dependence,3,20,0.04543829147579417,0.03878766289166004,0.55,0.7769138980603942,0.8223521895361884,0.454876749093431
fev,native,bizitobs_l2c_5T,toto2.0,cross_series_dependence,4,20,0.05708927832461017,0.05442692487358229,0.7,0.8710095636643403,0.9280988419889507,0.332013345116514
fev,native,bizitobs_l2c_5T,toto2.0,cross_series_dependence,5,20,0.07359390550144163,0.07118576947790045,0.65,1.0193942565917558,1.0929881620931974,0.27442912721866675
fev,native,boomlet_1282,Chronos-2,common_factor,1,20,0.00018031527125286702,0.0007441473074733564,0.5,0.6300995331372388,0.6302798484084916,1.198093853408385
fev,native,boomlet_1282,Chronos-2,common_factor,2,20,0.0010170546442122615,0.0006618502948332675,0.5,0.6314771483655177,0.63249420300973,0.7437786395235592
fev,native,boomlet_1282,Chronos-2,common_factor,3,20,0.002491617627268897,0.001456984171765669,0.55,0.632144704310394,0.634636321937663,0.48326301161254304
fev,native,boomlet_1282,Chronos-2,common_factor,4,20,0.0035100075521577734,0.0011841850783936708,0.6,0.6327429497204887,0.6362529572726464,0.34280366198581474
fev,native,boomlet_1282,Chronos-2,common_factor,5,20,0.00513736710512423,0.00027735333617531083,0.5,0.6354807666584775,0.6406181337636017,0.2493038909040604
fev,native,boomlet_1282,Chronos-2,cross_series_dependence,1,20,0.0008713346770707634,0.0006847996793117594,0.65,0.2998882339849132,0.30075956866198394,0.06103327399951296
fev,native,boomlet_1282,Chronos-2,cross_series_dependence,2,20,0.0007742883187895483,0.0008344243398327733,0.65,0.3001494853367048,0.3009237736554944,0.041412794562895906
fev,native,boomlet_1282,Chronos-2,cross_series_dependence,3,20,0.0007119699435913105,0.0012001475068779965,0.6,0.30050617471166374,0.3012181446552551,0.02956483218627341
fev,native,boomlet_1282,Chronos-2,cross_series_dependence,4,20,0.0008540554393174041,0.001303620116720805,0.6,0.30136591652677475,0.3022199719660921,0.021795161170909592
fev,native,boomlet_1282,Chronos-2,cross_series_dependence,5,20,0.001040520572802503,0.001814696268508581,0.6,0.3030503484235927,0.3040908689963952,0.017424956356276285
fev,native,boomlet_1282,Timer-4.0,common_factor,1,20,0.011280168934762648,0.003984762192770917,0.6,0.6525966466353025,0.6638768155700651,0.7485679868942721
fev,native,boomlet_1282,Timer-4.0,common_factor,2,20,0.010671524060605186,0.0017889433942952053,0.55,0.6556749373944264,0.6663464614550316,0.46277403168628223
fev,native,boomlet_1282,Timer-4.0,common_factor,3,20,0.009209570208354653,0.0023542659425599723,0.55,0.6621368976713609,0.6713464678797155,0.30193908175775974
fev,native,boomlet_1282,Timer-4.0,common_factor,4,20,0.010318015125988567,0.0016809399190080287,0.55,0.6676695150414742,0.6779875301674628,0.21834081889974244
fev,native,boomlet_1282,Timer-4.0,common_factor,5,20,0.009771896902808276,0.0007779249901622431,0.55,0.6752668655778997,0.685038762480708,0.15538507290484788
fev,native,boomlet_1282,Timer-4.0,cross_series_dependence,1,20,-0.0015739957770988632,-0.0012551777489566984,0.45,0.3017480398016497,0.30017404402455083,0.053890632938321595
fev,native,boomlet_1282,Timer-4.0,cross_series_dependence,2,20,-0.00123227830684597,-0.0010850307837698137,0.45,0.30178831891589014,0.3005560406090443,0.035430843759218254
fev,native,boomlet_1282,Timer-4.0,cross_series_dependence,3,20,-0.0007401446328085814,-0.0011040985294406835,0.4,0.30184679140972187,0.30110664677691334,0.02560740717490308
fev,native,boomlet_1282,Timer-4.0,cross_series_dependence,4,20,-0.0016339040923768644,-0.001648157243238385,0.4,0.3028207232900196,0.3011868191976427,0.01999308318744569
fev,native,boomlet_1282,Timer-4.0,cross_series_dependence,5,20,-0.0018941878007475196,-0.0007988806993330516,0.4,0.30520901406519485,0.30331482626444733,0.015363863811999978
fev,native,boomlet_1282,tirex2,common_factor,1,20,-0.004188011072607918,0.00027172026216763095,0.5,0.6647731034843636,0.6605850924117557,0.3982685654282444
fev,native,boomlet_1282,tirex2,common_factor,2,20,-0.0043843767053566565,0.0005803188173492992,0.65,0.6671395268451331,0.6627551501397766,0.24883637414432336
fev,native,boomlet_1282,tirex2,common_factor,3,20,-0.003940813932574667,0.0007631308084336472,0.65,0.6681447671456986,0.6642039532131241,0.16067814904058528
fev,native,boomlet_1282,tirex2,common_factor,4,20,-0.0035775481457537097,0.0009469733969350511,0.7,0.6697487104457996,0.6661711623000459,0.11910222243108552
fev,native,boomlet_1282,tirex2,common_factor,5,20,-0.005153847010629817,0.0018954774313997072,0.65,0.6731877059328704,0.6680338589222405,0.08422153975950039
fev,native,boomlet_1282,tirex2,cross_series_dependence,1,20,5.228284669828165e-06,-0.00014598195211348863,0.45,0.2980976673297747,0.2981028956144446,0.010567294823882316
fev,native,boomlet_1282,tirex2,cross_series_dependence,2,20,6.088022067064769e-06,-4.671054726759771e-05,0.45,0.2983256653300036,0.2983317533520707,0.007617873340004256
fev,native,boomlet_1282,tirex2,cross_series_dependence,3,20,-6.226097768029237e-05,-1.3844802736140416e-05,0.5,0.2986942414155652,0.29863198043788497,0.0052825943439331535
fev,native,boomlet_1282,tirex2,cross_series_dependence,4,20,5.665394270372992e-05,9.353650582033524e-05,0.55,0.29931384044821996,0.2993704943909238,0.004042437438066197
fev,native,boomlet_1282,tirex2,cross_series_dependence,5,20,2.5680504930851445e-05,2.8691054715007658e-05,0.55,0.3006684414633218,0.30069412196825257,0.003176767612645779
fev,native,boomlet_1282,toto2.0,common_factor,1,20,-0.007941876072274008,0.0015264341672630855,0.6,0.6272208705103852,0.6192789944381112,0.47652151997354675
fev,native,boomlet_1282,toto2.0,common_factor,2,20,-0.007599641828084827,0.0004497514943108405,0.5,0.6293798535224515,0.6217802116943668,0.3092338239981277
fev,native,boomlet_1282,toto2.0,common_factor,3,20,-0.008085489451812745,0.0007002894828083348,0.55,0.634028413712522,0.6259429242607093,0.20604134786073414
fev,native,boomlet_1282,toto2.0,common_factor,4,20,-0.008150626742827885,0.00294478328596888,0.65,0.637140469236162,0.6289898424933339,0.15723280630391318
