suite,benchmark,horizon_group,task_id,model_id,capability_id,capability_level,official_instance_count,treatment_mase,treatment_mae
FEV-Mini20,FEV-Bench,native,fev__epf_np,tirex2,time_varying_seasonality,1,20,0.8169396116,2.031671085
FEV-Mini20,FEV-Bench,native,fev__epf_np,tirex2,time_varying_seasonality,2,20,0.8260473691,2.054285367
FEV-Mini20,FEV-Bench,native,fev__epf_np,tirex2,time_varying_seasonality,3,20,0.8491779889,2.111767143
FEV-Mini20,FEV-Bench,native,fev__epf_np,tirex2,time_varying_seasonality,4,20,0.8679773567,2.158469601
FEV-Mini20,FEV-Bench,native,fev__epf_np,tirex2,time_varying_seasonality,5,20,0.8760023273,2.178438542
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,covariate_impulse_response,1,20,1.431731912,3.562436895
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,covariate_impulse_response,2,20,1.556246135,3.872446221
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,covariate_impulse_response,3,20,1.69576118,4.220136835
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,covariate_impulse_response,4,20,1.938913386,4.825608048
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,covariate_impulse_response,5,20,2.242785336,5.582513096
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,multi_seasonal,1,20,1.245816477,3.099786422
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,multi_seasonal,2,20,1.31796164,3.279543536
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,multi_seasonal,3,20,1.276161217,3.175229839
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,multi_seasonal,4,20,1.278391933,3.181106006
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,multi_seasonal,5,20,1.329342279,3.307776829
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,predictable_intermittency,1,20,1.257392324,3.128960161
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,predictable_intermittency,2,20,1.479729763,3.682156552
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,predictable_intermittency,3,20,1.575228948,3.9194007
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,predictable_intermittency,4,20,1.574327063,3.917933649
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,predictable_intermittency,5,20,1.710713761,4.257905942
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,regime_switching,1,20,1.26554673,3.149342936
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,regime_switching,2,20,1.26554673,3.149342936
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,regime_switching,3,20,1.26554673,3.149342936
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,regime_switching,4,20,1.241260293,3.088816118
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,regime_switching,5,20,1.250484632,3.111830091
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,time_varying_seasonality,1,20,1.261449306,3.139119561
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,time_varying_seasonality,2,20,1.258059795,3.13066396
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,time_varying_seasonality,3,20,1.253824919,3.120112714
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,time_varying_seasonality,4,20,1.246930353,3.10293582
FEV-Mini20,FEV-Bench,native,fev__epf_np,toto2.0,time_varying_seasonality,5,20,1.239879099,3.085360798
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,multi_seasonal,1,160,0.7309983436,3.251887705
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,multi_seasonal,2,160,0.7352705304,3.270681148
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,multi_seasonal,3,160,0.7362507986,3.275195606
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,multi_seasonal,4,160,0.7342148023,3.266180188
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,multi_seasonal,5,160,0.7343443119,3.266655579
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,predictable_intermittency,1,160,0.7264478824,3.23114684
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,predictable_intermittency,2,160,0.7448926975,3.313265566
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,predictable_intermittency,3,160,0.7453667241,3.315771771
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,predictable_intermittency,4,160,0.7440906789,3.309859409
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,predictable_intermittency,5,160,0.7350058339,3.26980864
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,regime_switching,1,160,0.7178971166,3.193635746
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,regime_switching,2,160,0.718277455,3.19529045
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,regime_switching,3,160,0.7179697168,3.193905554
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,regime_switching,4,160,0.7193945311,3.200138668
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,regime_switching,5,160,0.7327286117,3.258936909
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,time_varying_seasonality,1,19,0.7527295715,3.358372121
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,time_varying_seasonality,2,19,0.7575641289,3.379708618
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,time_varying_seasonality,3,19,0.7631274171,3.404809187
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,time_varying_seasonality,4,19,0.7619978239,3.400051216
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,time_varying_seasonality,5,19,0.7664472184,3.419812731
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,trend,1,59,0.7279928643,3.206492707
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,trend,2,59,0.72814533,3.207164468
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,trend,3,59,0.7281811587,3.20734587
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,trend,4,59,0.7282921469,3.207865255
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Chronos-2,trend,5,59,0.7283081837,3.20796953
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,multi_seasonal,1,160,0.7373104144,3.279676376
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,multi_seasonal,2,160,0.737798557,3.28170357
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,multi_seasonal,3,160,0.7388446454,3.286495937
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,multi_seasonal,4,160,0.7351170172,3.270164021
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,multi_seasonal,5,160,0.7345282082,3.26749688
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,predictable_intermittency,1,160,0.7422128847,3.300791758
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,predictable_intermittency,2,160,0.7494092815,3.33346926
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,predictable_intermittency,3,160,0.7528071105,3.349025245
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,predictable_intermittency,4,160,0.7506553077,3.339183331
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,predictable_intermittency,5,160,0.736809289,3.278182952
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,regime_switching,1,160,0.7205539097,3.20527427
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,regime_switching,2,160,0.7215690981,3.209752974
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,regime_switching,3,160,0.7222235117,3.212696845
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,regime_switching,4,160,0.7234275993,3.217987692
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,regime_switching,5,160,0.7605860448,3.382624775
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,time_varying_seasonality,1,19,0.755542325,3.371544728
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,time_varying_seasonality,2,19,0.7688480691,3.430741689
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,time_varying_seasonality,3,19,0.7863668318,3.509801889
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,time_varying_seasonality,4,19,0.7898163282,3.524627157
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,time_varying_seasonality,5,19,0.8035729645,3.586834335
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,trend,1,59,0.7310412283,3.220191524
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,trend,2,59,0.7315787973,3.222490511
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,trend,3,59,0.7312296943,3.220610188
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,trend,4,59,0.7316894175,3.222746244
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,Timer-3.5,trend,5,59,0.7336859028,3.231577882
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,multi_seasonal,1,160,0.7400260997,3.291626242
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,multi_seasonal,2,160,0.7399602032,3.291302794
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,multi_seasonal,3,160,0.7395009069,3.289512243
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,multi_seasonal,4,160,0.7349353104,3.269353217
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,multi_seasonal,5,160,0.735395836,3.27131376
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,predictable_intermittency,1,160,0.7404836945,3.293007027
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,predictable_intermittency,2,160,0.7508584957,3.339854419
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,predictable_intermittency,3,160,0.7516946805,3.343863215
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,predictable_intermittency,4,160,0.749163211,3.332521705
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,predictable_intermittency,5,160,0.7371064115,3.279288381
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,regime_switching,1,160,0.722504087,3.213894423
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,regime_switching,2,160,0.7232302234,3.217120604
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,regime_switching,3,160,0.7241739239,3.221327511
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,regime_switching,4,160,0.726110367,3.230105647
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,regime_switching,5,160,0.7308133235,3.25081204
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,time_varying_seasonality,1,19,0.7582110785,3.382613943
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,time_varying_seasonality,2,19,0.7682303325,3.427502737
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,time_varying_seasonality,3,19,0.7820084403,3.489630568
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,time_varying_seasonality,4,19,0.7988363731,3.565096209
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,time_varying_seasonality,5,19,0.814684526,3.635869706
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,trend,1,59,0.7307831052,3.218925686
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,trend,2,59,0.7312756251,3.221122969
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,trend,3,59,0.732072123,3.224637009
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,trend,4,59,0.7331531843,3.229443827
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,moirai2,trend,5,59,0.7343583054,3.234779967
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,multi_seasonal,1,160,0.7349128625,3.269486714
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,multi_seasonal,2,160,0.7377688427,3.282086953
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,multi_seasonal,3,160,0.7396755932,3.290726046
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,multi_seasonal,4,160,0.7364140927,3.276328128
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,multi_seasonal,5,160,0.7368554726,3.278077031
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,predictable_intermittency,1,160,0.7254391262,3.226670938
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,predictable_intermittency,2,160,0.7489063576,3.331356378
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,predictable_intermittency,3,160,0.7458686149,3.317851028
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,predictable_intermittency,4,160,0.7470194274,3.323282826
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,predictable_intermittency,5,160,0.7361839272,3.275197524
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,regime_switching,1,160,0.7244999722,3.222902504
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,regime_switching,2,160,0.7231879309,3.217091562
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,regime_switching,3,160,0.7233505961,3.217730809
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,regime_switching,4,160,0.7259192376,3.229124994
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,regime_switching,5,160,0.7314207847,3.253545529
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,time_varying_seasonality,1,19,0.7573711119,3.378166148
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,time_varying_seasonality,2,19,0.7597083671,3.388884473
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,time_varying_seasonality,3,19,0.7636430578,3.407082947
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,time_varying_seasonality,4,19,0.7570978428,3.37755509
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,time_varying_seasonality,5,19,0.7594122219,3.388475995
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,trend,1,59,0.7303283321,3.216777566
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,trend,2,59,0.730370591,3.21692791
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,trend,3,59,0.7306000625,3.217908206
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,trend,4,59,0.7309187711,3.219277877
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,timesfm2.5,trend,5,59,0.7321080425,3.224466582
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,multi_seasonal,1,160,0.7296081362,3.245902403
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,multi_seasonal,2,160,0.7318369251,3.255634651
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,multi_seasonal,3,160,0.7355775251,3.272259749
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,multi_seasonal,4,160,0.7335917893,3.263565898
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,multi_seasonal,5,160,0.7332175937,3.261766144
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,predictable_intermittency,1,160,0.7236664127,3.218931085
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,predictable_intermittency,2,160,0.7468682401,3.322044621
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,predictable_intermittency,3,160,0.7456990838,3.316981317
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,predictable_intermittency,4,160,0.7451253073,3.314689568
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,predictable_intermittency,5,160,0.7334569503,3.263187788
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,regime_switching,1,160,0.7213662021,3.208854389
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,regime_switching,2,160,0.7220503858,3.211909542
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,regime_switching,3,160,0.7224813043,3.213844584
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,regime_switching,4,160,0.7234944414,3.21828203
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,regime_switching,5,160,0.7299640958,3.246922916
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,time_varying_seasonality,1,19,0.7511866642,3.351759539
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,time_varying_seasonality,2,19,0.756502189,3.375481339
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,time_varying_seasonality,3,19,0.7655697192,3.416775367
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,time_varying_seasonality,4,19,0.7753918125,3.461097314
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,time_varying_seasonality,5,19,0.784703812,3.503239176
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,trend,1,59,0.727883554,3.206010535
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,trend,2,59,0.7288902499,3.210455334
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,trend,3,59,0.7298324408,3.214556927
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,trend,4,59,0.7306309122,3.218021245
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,tirex2,trend,5,59,0.7314280865,3.221483849
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,multi_seasonal,1,160,0.7243626599,3.222539946
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,multi_seasonal,2,160,0.7281557669,3.239242823
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,multi_seasonal,3,160,0.7299766324,3.247420551
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,multi_seasonal,4,160,0.7292051789,3.244012358
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,multi_seasonal,5,160,0.7290208853,3.243104444
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,predictable_intermittency,1,160,0.7208787551,3.206570208
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,predictable_intermittency,2,160,0.7467388813,3.321416178
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,predictable_intermittency,3,160,0.7450161089,3.314207354
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,predictable_intermittency,4,160,0.7429052548,3.304446923
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,predictable_intermittency,5,160,0.7363840004,3.275965126
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,regime_switching,1,160,0.7170652363,3.189989834
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,regime_switching,2,160,0.7177260866,3.192943615
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,regime_switching,3,160,0.717656418,3.192688604
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,regime_switching,4,160,0.7178582778,3.19344714
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,regime_switching,5,160,0.7229222042,3.215726296
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,time_varying_seasonality,1,19,0.7500145844,3.346025003
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,time_varying_seasonality,2,19,0.7494105887,3.343078527
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,time_varying_seasonality,3,19,0.7537838982,3.36259898
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,time_varying_seasonality,4,19,0.7580180823,3.381461823
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,time_varying_seasonality,5,19,0.7575449021,3.378968798
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,trend,1,59,0.7291263595,3.211582417
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,trend,2,59,0.7295961882,3.213682255
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,trend,3,59,0.7299311758,3.21516498
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,trend,4,59,0.7299161019,3.215110842
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1D,toto2.0,trend,5,59,0.7302598943,3.216617753
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,multi_seasonal,1,128,0.7765399536,9.186347602
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,multi_seasonal,2,128,0.7759772824,9.182144827
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,multi_seasonal,3,128,0.7754562942,9.179675566
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,multi_seasonal,4,128,0.7735033587,9.15164411
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,multi_seasonal,5,128,0.770609117,9.116125956
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,predictable_intermittency,1,128,0.7862017072,9.301204246
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,predictable_intermittency,2,128,0.7946869846,9.410573594
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,predictable_intermittency,3,128,0.8051871671,9.527882161
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,predictable_intermittency,4,128,0.7981661581,9.441489822
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,predictable_intermittency,5,128,0.7802094065,9.238501431
FEV-Mini20,FEV-Bench,native,fev__hospital_admissions_1W,Chronos-2,regime_switching,1,120,0.7714387477,9.143801585
