suite,benchmark,horizon_group,task_id,model_id,capability_id,capability_level,effect_nrmse_pooled,effect_scoring_coverage,effect_candidate_count,official_instance_count,effect_unavailable_low_signal_count,effect_unavailable_unobserved_count,effect_correlation_mean,effect_amplitude_ratio_pooled
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,time_varying_seasonality,3,0.9540051947,1,4,4,0,0,0.5521566904,0.810735906
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,time_varying_seasonality,4,0.9017228285,1,4,4,0,0,0.6349583653,0.8726162957
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,time_varying_seasonality,5,0.8965602887,1,4,4,0,0,0.687273113,1.016872257
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,trend,1,0.1763987114,1,4,4,0,0,-0.3190657553,0.9241403989
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,trend,2,0.1602015825,1,4,4,0,0,-0.3139333309,0.9340343197
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,trend,3,0.1578639474,1,4,4,0,0,-0.2349579553,0.9390468512
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,trend,4,0.1535773673,1,4,4,0,0,-0.2371903798,0.9494520036
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,moirai2,trend,5,0.1538333217,1,4,4,0,0,-0.1615493302,0.9574082479
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,common_factor,1,0.5998923193,1,4,4,0,0,0.4758603487,0.8387478688
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,common_factor,2,0.5998765348,1,4,4,0,0,0.5189105444,0.8039871443
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,common_factor,3,0.5839329086,1,4,4,0,0,0.5511192698,0.8082933445
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,common_factor,4,0.510310977,1,4,4,0,0,0.6603534017,0.8105112057
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,common_factor,5,0.4874274219,1,4,4,0,0,0.7009891361,0.8160466406
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,cross_series_dependence,1,1.627140746,1,4,4,0,0,0.1528464784,1.391022098
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,cross_series_dependence,2,1.686308119,1,4,4,0,0,0.1561242878,1.435864213
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,cross_series_dependence,3,1.630486819,1,4,4,0,0,0.1611010493,1.367784818
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,cross_series_dependence,4,1.682131916,1,4,4,0,0,0.15908361,1.451829686
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,cross_series_dependence,5,1.676444379,1,4,4,0,0,0.16027344,1.423143771
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,multi_seasonal,1,0.9065627925,1,4,4,0,0,0.5109467105,0.7767748571
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,multi_seasonal,2,0.9646150672,1,4,4,0,0,0.3941248226,0.6278365245
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,multi_seasonal,3,1.048236073,1,4,4,0,0,0.2972714277,0.6919774867
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,multi_seasonal,4,1.027887347,1,4,4,0,0,0.2496993981,0.5896066856
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,multi_seasonal,5,1.061596027,1,4,4,0,0,0.2008495595,0.575299457
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,predictable_intermittency,1,1.004687063,1,1,1,0,0,0.1305516863,0.2838849476
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,predictable_intermittency,2,1.076577111,1,1,1,0,0,0.005787307757,0.4041871359
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,predictable_intermittency,3,1.057065668,1,1,1,0,0,0.0132774296,0.3682397548
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,predictable_intermittency,4,1.085020791,1,1,1,0,0,-0.03814874548,0.3807721453
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,predictable_intermittency,5,1.056476721,1,1,1,0,0,-0.006237074585,0.3612241458
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,regime_switching,1,0.0421041628,1,4,4,0,0,0.9990962191,0.9805039535
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,regime_switching,2,0.05397514325,1,4,4,0,0,0.9985742734,0.9825529787
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,regime_switching,3,0.09263668389,1,4,4,0,0,0.9966101868,0.9490638068
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,regime_switching,4,0.1031064472,1,4,4,0,0,0.9959565244,0.9390920048
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,regime_switching,5,0.2074256489,1,4,4,0,0,0.9742730369,0.9429510376
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,time_varying_seasonality,1,1.137410024,1,4,4,0,0,0.6245704789,0.999723844
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,time_varying_seasonality,2,0.9880277207,1,4,4,0,0,0.6431761547,0.8733006386
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,time_varying_seasonality,3,0.9766557233,1,4,4,0,0,0.6681674441,0.9050915879
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,time_varying_seasonality,4,0.9214934498,1,4,4,0,0,0.6818097171,0.9154788824
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,time_varying_seasonality,5,0.9153191008,1,4,4,0,0,0.6972864297,0.9748245204
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,trend,1,0.08846086812,1,4,4,0,0,-0.1962836774,0.9270972305
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,trend,2,0.08417634288,1,4,4,0,0,-0.1893532181,0.9295941091
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,trend,3,0.08070933579,1,4,4,0,0,-0.1827481054,0.9332100355
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,trend,4,0.07405487689,1,4,4,0,0,-0.1435077273,0.9401397353
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,timesfm2.5,trend,5,0.06530319921,1,4,4,0,0,-0.08145739396,0.9501328727
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,common_factor,1,0.4785028489,1,4,4,0,0,0.6911822022,0.8462561368
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,common_factor,2,0.4764807241,1,4,4,0,0,0.7202964939,0.8167720104
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,common_factor,3,0.4540823413,1,4,4,0,0,0.7398811232,0.8295690202
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,common_factor,4,0.426534858,1,4,4,0,0,0.7669403056,0.8404028413
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,common_factor,5,0.3879306252,1,4,4,0,0,0.7923727655,0.8558514057
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,cross_series_dependence,1,1.416913258,1,4,4,0,0,0.1789897763,1.231474456
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,cross_series_dependence,2,1.440350421,1,4,4,0,0,0.1830223726,1.245386868
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,cross_series_dependence,3,1.417295305,1,4,4,0,0,0.1910708324,1.209486934
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,cross_series_dependence,4,1.447542426,1,4,4,0,0,0.2011576764,1.265364086
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,cross_series_dependence,5,1.487337922,1,4,4,0,0,0.196259604,1.307120295
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,multi_seasonal,1,0.6655656425,1,4,4,0,0,0.7481071542,0.8348329183
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,multi_seasonal,2,0.697776203,1,4,4,0,0,0.7307745469,0.7864195245
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,multi_seasonal,3,0.7436242295,1,4,4,0,0,0.6960770153,0.8151166619
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,multi_seasonal,4,0.8147971958,1,4,4,0,0,0.6266213196,0.7876927051
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,multi_seasonal,5,0.8603078041,1,4,4,0,0,0.5763534592,0.7378157327
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,predictable_intermittency,1,0.6132484238,1,1,1,0,0,0.8045978798,0.6274424804
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,predictable_intermittency,2,1.016974073,1,1,1,0,0,-0.03571911767,0.207281111
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,predictable_intermittency,3,1.020028462,1,1,1,0,0,-0.1010079939,0.1432216656
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,predictable_intermittency,4,1.010126448,1,1,1,0,0,-0.04231602259,0.1285789982
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,predictable_intermittency,5,1.011773843,1,1,1,0,0,-0.03547764056,0.1237977655
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,regime_switching,1,0.0484180971,1,4,4,0,0,0.9988823788,1.016179174
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,regime_switching,2,0.05229475377,1,4,4,0,0,0.9985795767,0.9940201709
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,regime_switching,3,0.07114291362,1,4,4,0,0,0.9975680694,0.9956050265
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,regime_switching,4,0.323167246,1,4,4,0,0,0.9633901265,0.7506993138
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,regime_switching,5,0.4302693641,1,4,4,0,0,0.9173636821,0.6823615176
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,time_varying_seasonality,1,0.7955739777,1,4,4,0,0,0.7119156322,0.6177021539
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,time_varying_seasonality,2,0.7319975853,1,4,4,0,0,0.7383359073,0.617327286
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,time_varying_seasonality,3,0.7313386049,1,4,4,0,0,0.7609202524,0.6550650625
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,time_varying_seasonality,4,0.7151304302,1,4,4,0,0,0.7723142858,0.6954027534
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,time_varying_seasonality,5,0.7146178796,1,4,4,0,0,0.7828733393,0.7523182102
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,trend,1,0.1456924607,1,4,4,0,0,-0.4782140571,0.8754109881
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,trend,2,0.1366653963,1,4,4,0,0,-0.4771659292,0.883111566
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,trend,3,0.1291073937,1,4,4,0,0,-0.4759457255,0.8895791565
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,trend,4,0.1176200587,1,4,4,0,0,-0.4722994195,0.8998463587
GIFT-Medium,GIFT-Eval,medium,gift_ett1_h,toto2.0,trend,5,0.1053299199,1,4,4,0,0,-0.4654958639,0.9109013767
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,common_factor,1,0.35930718,1,4,4,0,0,0.8071762834,0.8811158422
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,common_factor,2,0.3515992735,1,4,4,0,0,0.8677081575,0.8473611899
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,common_factor,3,0.2615898519,1,4,4,0,0,0.8979475808,0.9165504621
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,common_factor,4,0.2076467028,1,4,4,0,0,0.9441638912,0.9634592348
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,common_factor,5,0.1841082246,1,4,4,0,0,0.9610318434,1.00916764
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,cross_series_dependence,1,0.8123411434,1,4,4,0,0,-0.106498662,0.7373981838
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,cross_series_dependence,2,0.8370921372,1,4,4,0,0,-0.1099346998,0.7325862994
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,cross_series_dependence,3,0.8894386605,1,4,4,0,0,-0.109650981,0.6750967172
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,cross_series_dependence,4,0.8717646822,1,4,4,0,0,-0.09915311131,0.6590388657
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,cross_series_dependence,5,0.8588990067,1,4,4,0,0,-0.06901072567,0.6775841836
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,multi_seasonal,1,0.6159304033,1,4,4,0,0,0.7901052521,0.8427867816
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,multi_seasonal,2,0.6910769456,1,4,4,0,0,0.7356522962,0.8368090763
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,multi_seasonal,3,0.7353808823,1,4,4,0,0,0.6897572741,0.7704091625
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,multi_seasonal,4,0.8186909046,1,4,4,0,0,0.5853593076,0.7582273855
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,multi_seasonal,5,0.829484163,1,4,4,0,0,0.5674893675,0.7068339165
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,predictable_intermittency,1,0.9253854249,1,1,1,0,0,0.3869004368,0.2486095439
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,predictable_intermittency,2,0.9928154397,1,1,1,0,0,0.1155128799,0.08810545828
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,predictable_intermittency,3,1.124186229,1,1,1,0,0,0.4171734288,1.090879417
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,predictable_intermittency,4,1.000145075,1,1,1,0,0,0.05191074224,0.08213572638
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,predictable_intermittency,5,1.007060523,1,1,1,0,0,0.07188181153,0.12281075
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,regime_switching,1,1.135451408e-07,1,4,4,0,0,1,1.000000002
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,regime_switching,2,1.135451408e-07,1,4,4,0,0,1,1.000000002
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,regime_switching,3,0.02732065379,1,4,4,0,0,0.9994562208,0.988771698
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,regime_switching,4,0.04689489208,1,4,4,0,0,0.9985802269,0.9768063724
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,regime_switching,5,0.05743196443,1,4,4,0,0,0.9981337626,0.964304887
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,time_varying_seasonality,1,1.188429535,1,4,4,0,0,0.3695312972,1.854441764
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,time_varying_seasonality,2,0.8453813318,1,4,4,0,0,0.4067360043,1.552299603
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,time_varying_seasonality,3,0.6587037317,1,4,4,0,0,0.4329207504,1.384828437
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,time_varying_seasonality,4,0.5237214386,1,4,4,0,0,0.4731486585,1.29263944
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,time_varying_seasonality,5,0.471418973,1,4,4,0,0,0.8792176417,1.245638895
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,trend,1,0.02950420876,1,4,4,0,0,0.7551338564,0.9809975587
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,trend,2,0.02823604424,1,4,4,0,0,0.7379833928,0.9815045401
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,trend,3,0.0283574203,1,4,4,0,0,0.7213231372,0.9810462124
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,trend,4,0.02884205173,1,4,4,0,0,0.7470571514,0.9802286062
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Chronos-2,trend,5,0.02812937187,1,4,4,0,0,0.7594254715,0.9804114953
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,common_factor,1,0.5987611364,1,4,4,0,0,0.2043136133,0.746431859
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,common_factor,2,0.7173871549,1,4,4,0,0,0.3038077435,0.6582339758
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,common_factor,3,0.6164681575,1,4,4,0,0,0.4531391575,0.6698646494
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,common_factor,4,0.5823345868,1,4,4,0,0,0.6406276647,0.6569766556
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,common_factor,5,0.5054260564,1,4,4,0,0,0.7341281187,0.6978026602
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,cross_series_dependence,1,0.7442589658,1,4,4,0,0,-0.06023259516,0.7416552315
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,cross_series_dependence,2,0.8304024799,1,4,4,0,0,-0.09902112119,0.7539970915
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,cross_series_dependence,3,0.7656940827,1,4,4,0,0,-0.05924977163,0.7819971491
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,cross_series_dependence,4,0.6892960077,1,4,4,0,0,0.02670213893,0.6904282125
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,cross_series_dependence,5,0.7155485637,1,4,4,0,0,0.08360101293,0.6840322745
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,multi_seasonal,1,0.6639845678,1,4,4,0,0,0.7622232878,0.8574037071
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,multi_seasonal,2,0.8667065359,1,4,4,0,0,0.5830371002,0.8646633874
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,multi_seasonal,3,0.9361801149,1,4,4,0,0,0.5314451542,0.8513305836
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,multi_seasonal,4,0.9519254033,1,4,4,0,0,0.4257678806,0.7618695755
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,multi_seasonal,5,1.031535777,1,4,4,0,0,0.3132237292,0.7173147255
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,predictable_intermittency,1,0.9470599919,1,1,1,0,0,0.3400951174,0.1847745395
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,predictable_intermittency,2,0.9957672119,1,1,1,0,0,0.01025165728,0.1237999357
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,predictable_intermittency,3,0.9985844444,1,1,1,0,0,0.08102613643,0.2205452859
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,predictable_intermittency,4,1.003460888,1,1,1,0,0,0.00568457502,0.1872156081
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,predictable_intermittency,5,1.019576557,1,1,1,0,0,-0.05377333017,0.1995998887
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,regime_switching,1,0.006935598811,1,4,4,0,0,0.9999711166,1.00060357
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,regime_switching,2,0.02354253794,1,4,4,0,0,0.9996538354,1.002300275
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,regime_switching,3,0.05872397936,1,4,4,0,0,0.9977110374,0.9885486704
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,regime_switching,4,0.08359805037,1,4,4,0,0,0.9957450051,0.9879833315
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,regime_switching,5,0.08192873243,1,4,4,0,0,0.9951241738,0.9921015921
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,time_varying_seasonality,1,1.282044168,1,4,4,0,0,0.3797861774,1.535810952
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,time_varying_seasonality,2,1.125690353,1,4,4,0,0,0.4514633963,1.528423757
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,time_varying_seasonality,3,0.988320161,1,4,4,0,0,0.5181788651,1.483529922
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,time_varying_seasonality,4,0.6331357265,1,4,4,0,0,0.5095421672,1.305395038
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,time_varying_seasonality,5,0.6277942937,1,4,4,0,0,0.5490053379,1.305824361
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,trend,1,0.06709166886,1,4,4,0,0,0.8030213078,0.973809224
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,trend,2,0.05627510022,1,4,4,0,0,0.768409322,0.9782529282
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,trend,3,0.05247179619,1,4,4,0,0,0.7769976623,0.9785974982
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,trend,4,0.0547483914,1,4,4,0,0,0.7973608893,0.9734478155
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-3.5,trend,5,0.05204501764,1,4,4,0,0,0.7714606117,0.9748689178
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,common_factor,1,0.7844838069,1,4,4,0,0,0.2593351171,0.8897223507
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,common_factor,2,0.9503232319,1,4,4,0,0,0.3094763871,0.8196479283
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,common_factor,3,0.8437813641,1,4,4,0,0,0.3500680471,0.7560167597
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,common_factor,4,0.7883414548,1,4,4,0,0,0.4040409787,0.6961566428
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,common_factor,5,0.7201892198,1,4,4,0,0,0.5600587183,0.6982699928
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,cross_series_dependence,1,0.9061499385,1,4,4,0,0,0.003422067995,1.129280508
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,cross_series_dependence,2,1.051711816,1,4,4,0,0,-0.1405951953,1.129164959
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,cross_series_dependence,3,1.29056538,1,4,4,0,0,-0.2825221812,1.085593486
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,cross_series_dependence,4,1.330448805,1,4,4,0,0,-0.294934702,1.056158527
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,cross_series_dependence,5,1.288179931,1,4,4,0,0,-0.2493889386,1.012365377
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,multi_seasonal,1,0.9109355672,1,4,4,0,0,0.757133964,1.220930326
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,multi_seasonal,2,1.02168649,1,4,4,0,0,0.6667519544,1.235067956
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,multi_seasonal,3,0.991849797,1,4,4,0,0,0.6549667997,1.142901754
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,multi_seasonal,4,1.057746936,1,4,4,0,0,0.5615147308,1.142247694
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,multi_seasonal,5,1.070959079,1,4,4,0,0,0.5428048007,1.1198293
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,predictable_intermittency,1,1.087661656,1,1,1,0,0,0.08605867933,0.3601671205
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,predictable_intermittency,2,1.204612975,1,1,1,0,0,-0.02143360398,0.5670770285
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,predictable_intermittency,3,1.234000242,1,1,1,0,0,0.08557046511,0.7007095438
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,predictable_intermittency,4,1.133841522,1,1,1,0,0,-0.01713135654,0.4626710819
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,predictable_intermittency,5,1.226971875,1,1,1,0,0,-0.05760400125,0.6320217037
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,regime_switching,1,0.003151865368,1,4,4,0,0,0.9999957014,0.999079788
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,regime_switching,2,0.003151865368,1,4,4,0,0,0.9999957014,0.999079788
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,regime_switching,3,0.09369037473,1,4,4,0,0,0.9970151354,1.033672959
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,regime_switching,4,0.1231931986,1,4,4,0,0,0.9942059979,1.031485575
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,regime_switching,5,0.1854424949,1,4,4,0,0,0.9881075239,1.030028945
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,time_varying_seasonality,1,1.754714945,1,4,4,0,0,0.07861031423,1.871535373
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,time_varying_seasonality,2,1.64048225,1,4,4,0,0,0.3501077416,1.854648151
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,time_varying_seasonality,3,1.491976367,1,4,4,0,0,0.3985109474,1.808204029
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,time_varying_seasonality,4,1.114854651,1,4,4,0,0,0.4819037959,1.600005551
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,time_varying_seasonality,5,0.9090597898,1,4,4,0,0,0.7868047176,1.476428328
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,trend,1,0.1133288571,1,4,4,0,0,0.5759293171,0.9544867044
GIFT-Medium,GIFT-Eval,medium,gift_ett2_h,Timer-4.0,trend,2,0.1262405273,1,4,4,0,0,0.5497229389,0.9361456086
